Date,High,Low,Open,Close,Volume,Adj Close
2021-02-01,83400.0,81000.0,81700.0,83000.0,28046832.0,81092.0703125
2021-02-02,86400.0,83700.0,84100.0,84400.0,26302077.0,82459.890625
2021-02-03,85400.0,83400.0,84800.0,84600.0,22112205.0,82655.2890625
2021-02-04,83800.0,82100.0,83500.0,82500.0,24171688.0,80603.5546875
2021-02-05,84000.0,82500.0,83100.0,83500.0,18036835.0,81580.578125
2021-02-08,84200.0,83000.0,83800.0,83000.0,15338765.0,81092.0703125
2021-02-09,84800.0,82700.0,84000.0,82700.0,20898332.0,80798.96875
2021-02-10,82600.0,81600.0,82600.0,81600.0,23025766.0,79724.25
2021-02-15,84500.0,83300.0,83800.0,84200.0,23529706.0,82264.484375
2021-02-16,86000.0,84200.0,84500.0,84900.0,20483100.0,82948.390625
2021-02-17,84200.0,83000.0,83900.0,83200.0,18307735.0,81287.4765625
2021-02-18,83600.0,82100.0,83200.0,82100.0,21327683.0,80212.7578125
2021-02-19,82800.0,81000.0,82300.0,82600.0,25880879.0,80701.2734375
2021-02-22,84200.0,82200.0,83800.0,82200.0,25419886.0,80310.4609375
2021-02-23,82900.0,81100.0,81200.0,82000.0,20587314.0,80115.046875
2021-02-24,83600.0,81300.0,81800.0,82000.0,26807651.0,80115.046875
2021-02-25,85400.0,83000.0,84000.0,85300.0,34155986.0,83339.203125
2021-02-26,83400.0,82000.0,82800.0,82500.0,38520800.0,80603.5546875
2021-03-02,85300.0,83000.0,85100.0,83600.0,33498180.0,81678.28125
2021-03-03,84000.0,82800.0,83500.0,84000.0,19882132.0,82069.09375
2021-03-04,83200.0,82200.0,82600.0,82400.0,24348331.0,80505.8671875
2021-03-05,82600.0,81100.0,81100.0,82100.0,20508971.0,80212.7578125
2021-03-08,83000.0,81600.0,82900.0,82000.0,17641256.0,80115.046875
2021-03-09,81900.0,80600.0,81400.0,81400.0,25420764.0,79528.84375
2021-03-10,82500.0,80700.0,82400.0,80900.0,20038422.0,79040.34375
2021-03-11,82500.0,81000.0,81000.0,82000.0,23818297.0,80115.046875
2021-03-12,83500.0,82400.0,83100.0,82800.0,13530573.0,80896.671875
2021-03-15,82900.0,81800.0,82800.0,81800.0,13735798.0,79919.65625
2021-03-16,83000.0,82100.0,82200.0,82800.0,12293537.0,80896.671875
2021-03-17,82900.0,82000.0,82800.0,82300.0,11625146.0,80408.1640625
2021-03-18,83800.0,82600.0,82800.0,82900.0,18585244.0,80994.375
2021-03-19,82500.0,81800.0,82100.0,81900.0,15869700.0,80017.359375
2021-03-22,82300.0,81700.0,82000.0,82000.0,12670506.0,80115.046875
2021-03-23,82900.0,81800.0,82600.0,81800.0,13299907.0,79919.65625
2021-03-24,81600.0,80700.0,81000.0,81000.0,17926638.0,79138.046875
2021-03-25,82100.0,80800.0,81000.0,81200.0,14758826.0,79333.4453125
2021-03-26,81600.0,81000.0,81400.0,81500.0,12845778.0,79626.5546875
2021-03-29,81700.0,81000.0,81700.0,81600.0,14952134.0,79724.25
2021-03-30,82300.0,81300.0,81600.0,82200.0,13121698.0,80667.3359375
2021-03-31,82700.0,81400.0,82400.0,81400.0,17240518.0,79882.25
2021-04-01,83000.0,82000.0,82500.0,82900.0,18676461.0,81354.2890625
2021-04-02,85200.0,83900.0,84000.0,84800.0,22997538.0,83218.859375
2021-04-05,86000.0,84800.0,85800.0,85400.0,16255990.0,83807.671875
2021-04-06,86200.0,85100.0,86200.0,86000.0,19042023.0,84396.484375
2021-04-07,86200.0,85400.0,86100.0,85600.0,17885538.0,84003.9453125
2021-04-08,85700.0,84100.0,85700.0,84700.0,19244259.0,83120.71875
2021-04-09,84900.0,83400.0,84700.0,83600.0,18193707.0,82041.234375
2021-04-12,84100.0,83100.0,84100.0,83200.0,12915282.0,81648.6875
2021-04-13,84500.0,82800.0,83000.0,84000.0,15238206.0,82433.7734375
2021-04-14,84300.0,83400.0,84000.0,84000.0,13794652.0,82433.7734375
2021-04-15,84500.0,83400.0,83700.0,84100.0,16377412.0,82531.9140625
2021-04-16,84700.0,83600.0,84700.0,83900.0,15429522.0,82335.6484375
2021-04-19,84000.0,83300.0,83800.0,83300.0,15287311.0,81746.828125
2021-04-20,84000.0,83100.0,83300.0,83900.0,15521965.0,82335.6484375
2021-04-21,83500.0,82500.0,83300.0,82600.0,21636079.0,81059.8828125
2021-04-22,83000.0,82400.0,82900.0,82400.0,13934746.0,80863.6171875
2021-04-23,82900.0,81600.0,81900.0,82800.0,17805080.0,81256.1484375
2021-04-26,83500.0,82600.0,82900.0,83500.0,15489938.0,81943.1015625
2021-04-27,83300.0,82500.0,83200.0,82900.0,12941533.0,81354.2890625
2021-04-28,83200.0,82100.0,83200.0,82100.0,15596759.0,80569.1953125
2021-04-29,82500.0,81500.0,82400.0,81700.0,20000973.0,80176.65625
2021-04-30,82100.0,81500.0,81900.0,81500.0,18673197.0,79980.3828125
2021-05-03,82400.0,81000.0,81000.0,81700.0,15710336.0,80176.65625
2021-05-04,82600.0,81800.0,81900.0,82600.0,12532550.0,81059.8828125
2021-05-06,82300.0,81700.0,81700.0,82300.0,17047511.0,80765.4609375
2021-05-07,82100.0,81500.0,81800.0,81900.0,14154882.0,80372.921875
2021-05-10,83500.0,81800.0,82300.0,83200.0,19385027.0,81648.6875
2021-05-11,82600.0,81100.0,82500.0,81200.0,28996680.0,79685.9765625
2021-05-12,81200.0,79800.0,80800.0,80000.0,35812268.0,78508.3515625
2021-05-13,79600.0,78400.0,78900.0,78500.0,31490096.0,77036.3203125
2021-05-14,80300.0,78900.0,79000.0,80100.0,16450920.0,78606.484375
2021-05-17,80900.0,79200.0,80800.0,79600.0,17740855.0,78115.8203125
2021-05-18,80000.0,79100.0,79600.0,79600.0,17494407.0,78115.8203125
2021-05-20,79700.0,79100.0,79400.0,79500.0,16541828.0,78017.6796875
2021-05-21,81500.0,79800.0,80100.0,80100.0,20961714.0,78606.484375
2021-05-24,80400.0,79500.0,80100.0,79700.0,13398666.0,78213.9453125
2021-05-25,80400.0,79800.0,80000.0,79900.0,13628942.0,78410.21875
2021-05-26,80500.0,79700.0,80400.0,79800.0,11984359.0,78312.0859375
2021-05-27,80000.0,79100.0,80000.0,79600.0,23198510.0,78115.8203125
2021-05-28,80400.0,79400.0,79800.0,80100.0,12360199.0,78606.484375
2021-05-31,80600.0,79600.0,80300.0,80500.0,13321324.0,78999.0390625
2021-06-01,81300.0,80100.0,80500.0,80600.0,14058401.0,79097.1640625
2021-06-02,81400.0,80300.0,80400.0,80800.0,16414644.0,79293.4375
2021-06-03,83000.0,81100.0,81300.0,82800.0,29546007.0,81256.1484375
2021-06-04,82700.0,81500.0,82700.0,82200.0,18112259.0,80667.3359375
2021-06-07,82800.0,81600.0,82700.0,81900.0,16496197.0,80372.921875
2021-06-08,82600.0,81800.0,82300.0,81900.0,12781226.0,80372.921875
2021-06-09,82000.0,81100.0,81500.0,81100.0,14908823.0,79587.84375
2021-06-10,81400.0,80900.0,81300.0,81000.0,17586995.0,79489.7109375
2021-06-11,81700.0,80700.0,81200.0,81000.0,14087962.0,79489.7109375
2021-06-14,80900.0,80500.0,80800.0,80500.0,10550078.0,78999.0390625
2021-06-15,81200.0,80600.0,80900.0,80900.0,10075685.0,79391.578125
2021-06-16,81900.0,81100.0,81500.0,81800.0,14999855.0,80274.7890625
2021-06-17,81300.0,80700.0,81100.0,80900.0,14007385.0,79391.578125
2021-06-18,81100.0,80500.0,81100.0,80500.0,14916721.0,78999.0390625
2021-06-21,80000.0,79600.0,79700.0,79900.0,16063340.0,78410.21875
2021-06-22,80300.0,79900.0,80200.0,80000.0,11773365.0,78508.3515625
2021-06-23,80600.0,79900.0,80500.0,80100.0,13856548.0,78606.484375
2021-06-24,81400.0,80100.0,80400.0,81200.0,18771080.0,79685.9765625
2021-06-25,81900.0,81200.0,81500.0,81600.0,13481405.0,80078.5234375
2021-06-28,82000.0,81600.0,81700.0,81900.0,11578529.0,80372.921875
2021-06-29,82100.0,80800.0,81900.0,81000.0,15744317.0,79841.6328125
2021-06-30,81400.0,80700.0,81100.0,80700.0,13288643.0,79545.9296875
2021-07-01,80600.0,80000.0,80500.0,80100.0,13382882.0,78954.5
2021-07-02,80400.0,79900.0,80000.0,80000.0,8753097.0,78855.9375
2021-07-05,80800.0,80000.0,80100.0,80400.0,8330969.0,79250.21875
2021-07-06,81200.0,80500.0,80600.0,81200.0,12131651.0,80038.78125
2021-07-07,81300.0,80300.0,81200.0,80800.0,15992202.0,79644.5
2021-07-08,81200.0,79900.0,81100.0,79900.0,16660998.0,78757.3671875
2021-07-09,79800.0,79000.0,79600.0,79400.0,22720577.0,78264.515625
2021-07-12,80000.0,79500.0,79900.0,79700.0,9768108.0,78560.2265625
2021-07-13,80200.0,79800.0,80000.0,79800.0,9863450.0,78658.796875
2021-07-14,79600.0,79100.0,79400.0,79500.0,11575636.0,78363.0859375
2021-07-15,80600.0,79500.0,79800.0,80600.0,13766279.0,79447.3515625
2021-07-16,80100.0,79500.0,80100.0,79800.0,10859399.0,78658.796875
2021-07-19,79200.0,78800.0,79100.0,79000.0,13155414.0,77870.2421875
2021-07-20,79000.0,78400.0,78500.0,79000.0,12456646.0,77870.2421875
2021-07-21,79100.0,78500.0,79000.0,78500.0,12355296.0,77377.390625
2021-07-22,79800.0,78900.0,79000.0,79700.0,12618790.0,78560.2265625
2021-07-23,79900.0,79200.0,79700.0,79300.0,9098910.0,78165.9453125
2021-07-26,79500.0,78800.0,79400.0,78800.0,10040975.0,77673.1015625
2021-07-27,79400.0,78500.0,79200.0,78500.0,11427693.0,77377.390625
2021-07-28,79200.0,78100.0,78300.0,79200.0,12743417.0,78067.3828125
2021-07-29,79400.0,78800.0,78800.0,79000.0,14360453.0,77870.2421875
2021-07-30,78900.0,78500.0,78900.0,78500.0,13823411.0,77377.390625
2021-08-02,79500.0,78700.0,79200.0,79300.0,11739124.0,78165.9453125
2021-08-03,81400.0,79300.0,79400.0,81400.0,24339360.0,80235.921875
2021-08-04,83100.0,81800.0,82200.0,82900.0,25642368.0,81714.4609375
2021-08-05,83300.0,82000.0,83300.0,82100.0,18485469.0,80925.90625
2021-08-06,82500.0,81300.0,81900.0,81500.0,13342623.0,80334.4921875
2021-08-09,82300.0,80900.0,81500.0,81500.0,15522581.0,80334.4921875
2021-08-10,82400.0,80100.0,82300.0,80200.0,20362639.0,79053.078125
2021-08-11,79800.0,78500.0,79600.0,78500.0,30241137.0,77377.390625
2021-08-12,78200.0,76900.0,77100.0,77000.0,42365223.0,75898.84375
2021-08-13,76000.0,74100.0,75800.0,74400.0,61270643.0,73336.0234375
2021-08-17,75100.0,74000.0,74000.0,74200.0,30944847.0,73138.8828125
2021-08-18,74600.0,73100.0,73900.0,73900.0,29192631.0,72843.1796875
2021-08-19,74400.0,73100.0,73500.0,73100.0,22166298.0,72054.6171875
2021-08-20,73900.0,72500.0,73500.0,72700.0,22364803.0,71660.3359375
2021-08-23,74000.0,73000.0,73300.0,73300.0,19384648.0,72251.75
2021-08-24,75700.0,73900.0,73900.0,75600.0,21016913.0,74518.8671875
2021-08-25,76600.0,74900.0,76200.0,75700.0,22319664.0,74617.4296875
2021-08-26,76200.0,74600.0,76100.0,74600.0,16671494.0,73533.1640625
2021-08-27,75000.0,73800.0,74300.0,74300.0,15172748.0,73237.453125
2021-08-30,75500.0,74200.0,75400.0,74600.0,12686999.0,73533.1640625
2021-08-31,76700.0,74300.0,74900.0,76700.0,24630370.0,75603.1328125
2021-09-01,77100.0,75900.0,76700.0,76800.0,16114775.0,75701.7109375
2021-09-02,76800.0,75700.0,76800.0,76000.0,15347486.0,74913.140625
2021-09-03,76700.0,76000.0,76400.0,76600.0,12096419.0,75504.5546875
2021-09-06,77600.0,76600.0,76800.0,77300.0,12861180.0,76194.5546875
2021-09-07,77100.0,75900.0,77100.0,76100.0,13239401.0,75011.703125
2021-09-08,76400.0,75600.0,76000.0,76300.0,11798147.0,75208.8515625
2021-09-09,76600.0,75000.0,76400.0,75300.0,17600770.0,74223.1484375
2021-09-10,75600.0,74800.0,75300.0,75300.0,10103212.0,74223.1484375
2021-09-13,76300.0,75100.0,75200.0,76300.0,11397775.0,75208.8515625
2021-09-14,77700.0,76600.0,77100.0,76600.0,18167057.0,75504.5546875
2021-09-15,77400.0,76400.0,77400.0,77000.0,12829128.0,75898.84375
2021-09-16,77400.0,76100.0,77300.0,76100.0,13067622.0,75011.703125
2021-09-17,77200.0,75900.0,76300.0,77200.0,16289502.0,76095.984375
2021-09-23,77600.0,76800.0,77500.0,77400.0,17055590.0,76293.125
2021-09-24,77700.0,77100.0,77600.0,77300.0,12247274.0,76194.5546875
2021-09-27,77700.0,77000.0,77300.0,77700.0,11699798.0,76588.828125
2021-09-28,77800.0,76200.0,77700.0,76300.0,15406382.0,75208.8515625
2021-09-29,75300.0,73800.0,74800.0,74100.0,23992458.0,73387.53125
2021-09-30,74800.0,73700.0,74300.0,74100.0,19919361.0,73387.53125
2021-10-01,74000.0,72900.0,73900.0,73200.0,15803395.0,72496.1796875
2021-10-05,73000.0,71400.0,73000.0,72200.0,24013921.0,71505.8046875
2021-10-06,72800.0,71200.0,72600.0,71300.0,18956962.0,70614.453125
2021-10-07,72100.0,71300.0,71600.0,71600.0,13683532.0,70911.5625
2021-10-08,72400.0,71500.0,72300.0,71500.0,14043287.0,70812.53125
2021-10-12,70900.0,68700.0,70700.0,69000.0,31001484.0,68336.5703125
2021-10-13,69600.0,68300.0,68700.0,68800.0,24172015.0,68138.4921875
2021-10-14,69800.0,68800.0,69000.0,69400.0,19520641.0,68732.7265625
2021-10-15,71000.0,70000.0,70200.0,70100.0,18051612.0,69425.9921875
2021-10-18,70300.0,69200.0,70200.0,70200.0,13486391.0,69525.03125
2021-10-19,71000.0,70400.0,70800.0,70600.0,9507991.0,69921.1875
2021-10-20,71000.0,70200.0,70700.0,70300.0,10151638.0,69624.0703125
2021-10-21,70600.0,70000.0,70300.0,70200.0,10891094.0,69525.03125
2021-10-22,70700.0,70000.0,70000.0,70400.0,8395448.0,69723.1015625
2021-10-25,70600.0,69500.0,69900.0,70200.0,10029621.0,69525.03125
2021-10-26,71500.0,70400.0,70600.0,71100.0,10528252.0,70416.3828125
2021-10-27,71000.0,70000.0,71000.0,70100.0,10295316.0,69425.9921875
2021-10-28,72200.0,69500.0,69500.0,70700.0,20644902.0,70020.2265625
2021-10-29,71600.0,69700.0,71200.0,69800.0,17016151.0,69128.875
2021-11-01,70600.0,69900.0,70200.0,69900.0,11503729.0,69227.9140625
2021-11-02,72200.0,70700.0,70800.0,71500.0,16812570.0,70812.53125
2021-11-03,71700.0,70100.0,71700.0,70400.0,12770428.0,69723.1015625
2021-11-04,71600.0,70500.0,71200.0,70600.0,11818987.0,69921.1875
2021-11-05,71600.0,70200.0,71600.0,70200.0,12667743.0,69525.03125
2021-11-08,70600.0,69800.0,70400.0,70600.0,11121981.0,69921.1875
2021-11-09,71000.0,70100.0,70300.0,70500.0,11159589.0,69822.1484375
2021-11-10,70900.0,70200.0,70300.0,70200.0,9422009.0,69525.03125
2021-11-11,70000.0,69600.0,69900.0,69900.0,11489122.0,69227.9140625
2021-11-12,70900.0,69900.0,70200.0,70600.0,10087450.0,69921.1875
2021-11-15,71900.0,70900.0,71700.0,71400.0,12420710.0,70713.4921875
2021-11-16,72000.0,71300.0,71500.0,71300.0,10919239.0,70614.453125
2021-11-17,71600.0,70600.0,71300.0,70700.0,11027606.0,70020.2265625
2021-11-18,71000.0,70200.0,70700.0,70200.0,10144957.0,69525.03125
2021-11-19,71400.0,70100.0,70400.0,71200.0,11954728.0,70515.4140625
2021-11-22,75200.0,73000.0,73300.0,74900.0,27506623.0,74179.8359375
2021-11-23,76000.0,74500.0,76000.0,75300.0,22029195.0,74575.9921875
2021-11-24,76200.0,74100.0,76000.0,74800.0,15652305.0,74080.796875
2021-11-25,75100.0,73600.0,75100.0,73700.0,12559258.0,72991.375
2021-11-26,74100.0,72000.0,73500.0,72300.0,13002242.0,71604.84375
2021-11-29,73000.0,71400.0,71700.0,72300.0,16682559.0,71604.84375
2021-11-30,73900.0,70500.0,73200.0,71300.0,30364841.0,70614.453125
2021-12-01,74800.0,71600.0,72000.0,74400.0,21954856.0,73684.640625
2021-12-02,75800.0,73800.0,73900.0,75800.0,23652940.0,75071.1875
2021-12-03,76000.0,74100.0,75600.0,75600.0,18330240.0,74873.109375
2021-12-06,76700.0,74900.0,75100.0,76300.0,16391250.0,75566.3828125
2021-12-07,77700.0,75600.0,76100.0,77400.0,19232453.0,76655.8046875
2021-12-08,78600.0,77100.0,78300.0,77400.0,21558340.0,76655.8046875
2021-12-09,78200.0,77000.0,77400.0,78200.0,21604528.0,77448.109375
2021-12-10,77600.0,76800.0,77400.0,76900.0,9155219.0,76160.609375
2021-12-13,78300.0,76500.0,77200.0,76800.0,15038750.0,76061.578125
2021-12-14,77200.0,76200.0,76500.0,77000.0,10976660.0,76259.6484375
2021-12-15,77600.0,76300.0,76400.0,77600.0,9584939.0,76853.8828125
2021-12-16,78500.0,77400.0,78500.0,77800.0,11996128.0,77051.953125
2021-12-17,78000.0,76800.0,76800.0,78000.0,13108479.0,77250.0390625
2021-12-20,77800.0,76800.0,77600.0,77100.0,11264375.0,76358.6875
2021-12-21,78300.0,77500.0,77900.0,78100.0,14245298.0,77349.0703125
2021-12-22,79400.0,78800.0,78900.0,79400.0,17105892.0,78636.5703125
2021-12-23,80000.0,79300.0,79800.0,79900.0,13577498.0,79131.765625
2021-12-24,80800.0,80200.0,80200.0,80500.0,12086380.0,79725.9921875
2021-12-27,80600.0,79800.0,80600.0,80200.0,10783368.0,79428.8828125
2021-12-28,80400.0,79700.0,80200.0,80300.0,18226325.0,79527.921875
2021-12-29,80200.0,78500.0,80200.0,78800.0,19794795.0,78394.7734375
2021-12-30,79500.0,78100.0,78900.0,78300.0,14236700.0,77897.34375
2022-01-04,79200.0,78300.0,78800.0,78700.0,12427416.0,78295.2890625
2022-01-05,79000.0,76400.0,78800.0,77400.0,25470640.0,77001.9765625
2022-01-06,77600.0,76600.0,76700.0,76900.0,12931954.0,76504.546875
2022-01-07,78400.0,77400.0,78100.0,78300.0,15163757.0,77897.34375
2022-01-10,78100.0,77100.0,78100.0,78000.0,9947422.0,77598.890625
2022-01-11,79000.0,78000.0,78400.0,78900.0,13221123.0,78494.2578125
2022-01-12,79600.0,78600.0,79500.0,78900.0,11000502.0,78494.2578125
2022-01-13,79300.0,77900.0,79300.0,77900.0,13889401.0,77499.40625
2022-01-14,78100.0,77100.0,77700.0,77300.0,10096725.0,76902.4921875
2022-01-17,77800.0,76900.0,77600.0,77500.0,8785122.0,77101.4609375
2022-01-18,77800.0,76600.0,77600.0,77000.0,9592788.0,76604.03125
2022-01-19,76900.0,76100.0,76500.0,76300.0,10598290.0,75907.6328125
2022-01-20,76700.0,75900.0,76200.0,76500.0,9708168.0,76106.6015625
2022-01-21,75800.0,74700.0,75800.0,75600.0,15774888.0,75211.234375
2022-01-24,75800.0,74700.0,75400.0,75100.0,13691134.0,74713.8046875
2022-01-25,75000.0,73200.0,74800.0,74000.0,17766704.0,73619.4609375
2022-01-26,74000.0,74000.0,74000.0,74000.0,0.0,73619.4609375
2022-01-27,74000.0,71300.0,73800.0,71300.0,22274777.0,70933.34375
2022-01-28,73700.0,71200.0,71300.0,73300.0,21367447.0,72923.0546875
2022-02-03,74900.0,73300.0,74900.0,73300.0,17744721.0,72923.0546875
2022-02-04,74600.0,73400.0,74300.0,74000.0,12730034.0,73619.4609375
2022-02-07,73600.0,72400.0,73500.0,73000.0,14240838.0,72624.6015625
2022-02-08,73000.0,73000.0,73000.0,73000.0,0.0,72624.6015625
2022-02-09,73000.0,73000.0,73000.0,73000.0,0.0,72624.6015625
2022-02-10,75800.0,74700.0,75600.0,75400.0,17746033.0,75012.2578125
2022-02-11,75500.0,74600.0,75000.0,74900.0,12205407.0,74514.828125
2022-02-14,74500.0,73100.0,74400.0,73700.0,13993255.0,73321.0
2022-02-15,74200.0,73100.0,74100.0,73700.0,9320365.0,73321.0
2022-02-16,74900.0,74200.0,74600.0,74800.0,10767386.0,74415.34375
2022-02-17,75600.0,74500.0,75000.0,75000.0,13605382.0,74614.3125
2022-02-18,74800.0,73700.0,74600.0,74300.0,10122226.0,73917.9140625
2022-02-21,74300.0,74300.0,74300.0,74300.0,0.0,73917.9140625
2022-02-22,74300.0,74300.0,74300.0,74300.0,0.0,73917.9140625
2022-02-23,74300.0,74300.0,74300.0,74300.0,0.0,73917.9140625
2022-02-24,72300.0,71300.0,72300.0,71500.0,15759283.0,71132.3125
2022-02-25,72600.0,71900.0,72100.0,71900.0,13168484.0,71530.2578125
2022-02-28,71900.0,71900.0,71900.0,71900.0,0.0,71530.2578125
2022-03-02,72400.0,71500.0,72300.0,71700.0,12481430.0,71331.2890625
2022-03-03,73100.0,72200.0,72300.0,72900.0,13232638.0,72525.1171875
2022-03-04,72900.0,72900.0,72900.0,72900.0,0.0,72525.1171875
2022-03-07,70600.0,69900.0,70000.0,70100.0,18617138.0,69739.515625
2022-03-08,70000.0,68700.0,68800.0,69500.0,15828269.0,69142.6015625
2022-03-10,69500.0,69500.0,69500.0,69500.0,0.0,69142.6015625
2022-03-11,70700.0,69700.0,70500.0,70000.0,15787655.0,69640.03125
2022-03-14,70200.0,69600.0,70000.0,70200.0,9040993.0,69839.0
2022-03-15,70200.0,70200.0,70200.0,70200.0,0.0,69839.0
2022-03-16,70500.0,69700.0,70200.0,70400.0,10175750.0,70037.96875
2022-03-17,70400.0,70400.0,70400.0,70400.0,0.0,70037.96875
2022-03-18,70900.0,70200.0,70600.0,70700.0,14410038.0,70336.4296875
2022-03-21,71000.0,69900.0,70900.0,69900.0,11169002.0,69540.5390625
2022-03-22,70500.0,69900.0,69900.0,70300.0,9402666.0,69938.484375
2022-03-23,71200.0,70300.0,70600.0,70500.0,12398025.0,70137.4609375
2022-03-24,70300.0,69600.0,69600.0,69800.0,37943357.0,69441.0546875
2022-03-25,70200.0,69600.0,70100.0,69800.0,12986010.0,69441.0546875
2022-03-28,69900.0,69200.0,69500.0,69700.0,12619289.0,69341.5703125
2022-03-29,70300.0,69800.0,70000.0,70200.0,13686208.0,69839.0
2022-03-30,70500.0,69800.0,70300.0,69900.0,12670187.0,69900.0
2022-03-31,70200.0,69600.0,69900.0,69600.0,12510366.0,69600.0
2022-04-01,69500.0,69000.0,69500.0,69100.0,15916846.0,69100.0
2022-04-04,69300.0,68600.0,68900.0,69300.0,11107905.0,69300.0
2022-04-05,69600.0,69100.0,69400.0,69200.0,8467248.0,69200.0
2022-04-06,68800.0,68500.0,68600.0,68500.0,15517308.0,68500.0
2022-04-07,68500.0,68000.0,68500.0,68000.0,20683327.0,68000.0
2022-04-08,68300.0,67700.0,68100.0,67800.0,15453191.0,67800.0
2022-04-11,68100.0,67400.0,67800.0,67900.0,12263735.0,67900.0
2022-04-12,67700.0,67000.0,67600.0,67000.0,13924389.0,67000.0
2022-04-13,69000.0,67200.0,67300.0,68700.0,17378619.0,68700.0
2022-04-14,68700.0,67500.0,68700.0,67500.0,16409494.0,67500.0
2022-04-15,67300.0,66500.0,67200.0,66600.0,13176415.0,66600.0
2022-04-18,67100.0,66100.0,66500.0,66700.0,10119203.0,66700.0
2022-04-19,68000.0,67000.0,67100.0,67300.0,12959434.0,67300.0
2022-04-20,67400.0,66500.0,67000.0,67400.0,16693293.0,67400.0
2022-04-21,68300.0,67500.0,67600.0,67700.0,12847448.0,67700.0
2022-04-22,67300.0,66700.0,67200.0,67000.0,11791478.0,67000.0
2022-04-25,66700.0,66300.0,66500.0,66300.0,11016474.0,66300.0
2022-04-26,66700.0,66100.0,66400.0,66100.0,12946923.0,66100.0
2022-04-27,65500.0,64900.0,65400.0,65000.0,18122084.0,65000.0
2022-04-28,65500.0,64500.0,65400.0,64800.0,16895527.0,64800.0
2022-04-29,67600.0,65000.0,65100.0,67400.0,26190390.0,67400.0
2022-05-02,67600.0,66500.0,66600.0,67300.0,14106184.0,67300.0
2022-05-03,68400.0,67300.0,67400.0,67500.0,14168875.0,67500.0
2022-05-04,68400.0,67500.0,68000.0,67900.0,11505248.0,67900.0
2022-05-06,67100.0,66500.0,67000.0,66500.0,14356156.0,66500.0
2022-05-10,66300.0,65300.0,65900.0,65700.0,17152974.0,65700.0
